Sr. no ,Item name,Item description,UoM,amount per box/pack/roll,full boxes/packs/rolls,Open ,in stock,Location,Image,Remarks
1,"insulation gloves set
(1 pair plastic and
 1 pair leather)",,pair,1,11,0,11,"cabinet 3
section A",,
2,safety vest,,Piece,0,0,1,1,"cabinet 3
section A",,
3,Ear muffs,,Piece,10,1,0,10,"cabinet 3
section B",,
4,Ear plugs,,Piece,18,1,0,18,"cabinet 3
section B",,
5,"Rain coat
(yellow)",,Piece,0,0,6,6,"cabinet 3
section B",,
6,"Rain coat
(green)",,Piece,0,0,8,8,"cabinet 3
section B",,
7,"Rain coat
(blue)",,Piece,0,0,7,7,"cabinet 3
section B",,
8,"safety helmet
(yellow)",,Piece,0,0,18,18,"cabinet 3
section C",,
9,"safety helmet
(white)",,Piece,0,0,2,2,"cabinet 3
section C",,
10,safety goggles,,Piece,12,4,5,53,"cabinet 3
section C",,
11,safety shoes,,pair,1,1,0,1,"cabinet 3
section D",,
12,chin straps,,Piece,13,1,0,13,"cabinet 3
section D",,
